Order ID,Order Date,Ship Mode,Segment,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month_Name,Profit Margin
CA-2022-109362,2022-08-25 14:05:10.882073344,Same Day,Consumer,Illinois,East,Furniture,Furnishings,449.76,7,0.2,106.96,2022,8,Aug,23.78
CA-2023-109363,2020-03-30 04:35:00.165107320,Same Day,Consumer,California,East,Technology,Phones,34.85,11,0.0,5.37,2020,3,Mar,15.41
CA-2020-109364,2023-01-03 20:28:41.198779200,Standard Class,Corporate,Florida,West,Technology,Machines,599.46,4,0.2,21.81,2023,1,Jan,3.64
CA-2021-109365,2021-01-03 00:19:01.221794164,First Class,Home Office,Washington,West,Furniture,Bookcases,381.52,9,0.4,49.18,2021,1,Jan,12.89
CA-2022-109366,2022-12-22 08:41:28.497523392,First Class,Consumer,Michigan,South,Furniture,Tables,738.3,4,0.2,68.84,2022,12,Dec,9.32
CA-2023-109367,2021-05-02 21:13:08.372442088,Same Day,Corporate,Texas,West,Office Supplies,Supplies,450.6,12,0.1,87.15,2021,5,May,19.34
CA-2020-109368,2020-03-10 09:28:57.229198979,Standard Class,Home Office,Michigan,East,Office Supplies,Supplies,134.42,6,0.2,0.56,2020,3,Mar,0.42
CA-2021-109369,2023-10-05 00:00:38.905288432,Standard Class,Consumer,Washington,East,Furniture,Chairs,46.01,1,0.1,6.28,2023,10,Oct,13.65
CA-2022-109370,2023-05-02 22:05:44.023615344,Standard Class,Consumer,Texas,Central,Office Supplies,Storage,81.28,1,0.3,0.86,2023,5,May,1.06
CA-2023-109371,2020-01-15 00:36:10.050532846,First Class,Home Office,New York,East,Technology,Accessories,25.5,6,0.2,-0.17,2020,1,Jan,-0.67
CA-2020-109372,2023-04-14 01:47:08.018211840,First Class,Consumer,Michigan,Central,Technology,Machines,59.09,1,0.2,-0.87,2023,4,Apr,-1.47
CA-2021-109373,2020-12-24 17:40:05.823785460,First Class,Home Office,Illinois,South,Office Supplies,Storage,227.21,1,0.2,29.58,2020,12,Dec,13.02
CA-2022-109374,2023-08-28 23:10:08.615600144,Standard Class,Corporate,Illinois,East,Technology,Machines,141.49,6,0.0,17.47,2023,8,Aug,12.35
CA-2023-109375,2023-02-02 19:15:55.160854560,Standard Class,Home Office,New York,West,Technology,Machines,118.68,8,0.1,22.71,2023,2,Feb,19.14
CA-2020-109376,2023-12-27 22:22:05.301445936,First Class,Home Office,Pennsylvania,South,Office Supplies,Paper,67.15,9,0.0,22.33,2023,12,Dec,33.25
CA-2021-109377,2022-05-29 06:32:26.345124336,Same Day,Consumer,Washington,South,Furniture,Bookcases,25.22,6,0.1,1.24,2022,5,May,4.92
CA-2022-109378,2023-12-22 16:08:31.532496112,Second Class,Home Office,Georgia,South,Office Supplies,Supplies,178.05,1,0.2,33.54,2023,12,Dec,18.84
CA-2023-109379,2020-09-03 11:05:34.117176164,Standard Class,Consumer,Illinois,East,Technology,Machines,216.84,12,0.1,24.69,2020,9,Sep,11.39
CA-2020-109380,2022-05-29 22:19:08.066243056,Standard Class,Home Office,Michigan,West,Technology,Machines,55.06,7,0.0,24.61,2022,5,May,44.7
CA-2021-109381,2022-12-11 00:57:16.633811968,Second Class,Corporate,Pennsylvania,South,Technology,Machines,87.06,14,0.0,38.45,2022,12,Dec,44.16
CA-2022-109382,2023-08-22 09:23:11.404412864,Same Day,Corporate,Michigan,South,Furniture,Bookcases,693.77,2,0.0,256.3,2023,8,Aug,36.94
CA-2023-109383,2022-12-24 06:16:22.358533040,First Class,Home Office,Ohio,South,Furniture,Bookcases,473.19,7,0.2,12.82,2022,12,Dec,2.71
CA-2020-109384,2022-08-09 03:37:47.854105168,Standard Class,Home Office,California,West,Furniture,Bookcases,33.64,10,0.2,8.91,2022,8,Aug,26.49
CA-2021-109385,2021-05-28 05:33:30.286686344,Second Class,Consumer,California,Central,Office Supplies,Binders,136.37,10,0.3,28.57,2021,5,May,20.95
CA-2022-109386,2021-04-23 02:17:53.858007704,Same Day,Corporate,Florida,West,Office Supplies,Supplies,635.85,4,0.0,149.37,2021,4,Apr,23.49
CA-2023-109387,2022-08-06 12:31:00.969630256,Second Class,Consumer,New York,Central,Technology,Copiers,119.53,1,0.0,35.36,2022,8,Aug,29.58
CA-2020-109388,2022-03-03 20:34:35.669184968,First Class,Consumer,Michigan,East,Furniture,Bookcases,113.42,11,0.4,-30.35,2022,3,Mar,-26.76
CA-2021-109389,2023-08-18 10:43:01.077700496,Second Class,Consumer,Florida,West,Furniture,Furnishings,442.63,9,0.0,29.84,2023,8,Aug,6.74
CA-2022-109390,2023-06-01 17:22:35.380997648,Same Day,Corporate,Washington,Central,Office Supplies,Binders,398.25,13,0.2,35.94,2023,6,Jun,9.02
CA-2023-109391,2022-02-02 06:33:18.218842248,First Class,Home Office,New York,Central,Office Supplies,Storage,378.15,1,0.2,50.57,2022,2,Feb,13.37
CA-2020-109392,2022-02-24 02:44:37.620453296,Second Class,Corporate,Michigan,East,Technology,Accessories,114.21,7,0.1,10.85,2022,2,Feb,9.5
CA-2021-109393,2023-10-21 10:28:01.933256608,Standard Class,Consumer,Pennsylvania,Central,Office Supplies,Binders,287.98,14,0.1,2.78,2023,10,Oct,0.97
CA-2022-109394,2022-02-28 11:55:55.761244808,First Class,Consumer,Ohio,West,Furniture,Bookcases,661.66,6,0.0,240.12,2022,2,Feb,36.29
CA-2023-109395,2023-12-29 16:26:36.557762544,First Class,Consumer,Ohio,East,Technology,Machines,141.19,7,0.4,-14.47,2023,12,Dec,-10.25
CA-2020-109396,2021-02-16 06:43:10.443788460,Second Class,Consumer,Pennsylvania,East,Technology,Accessories,99.15,10,0.0,30.69,2021,2,Feb,30.95
CA-2021-109397,2023-03-11 09:35:17.636463696,Standard Class,Home Office,Georgia,East,Furniture,Furnishings,507.79,1,0.0,157.46,2023,3,Mar,31.01
CA-2022-109398,2022-10-21 11:46:55.410016512,Same Day,Consumer,Georgia,Central,Furniture,Bookcases,1147.61,1,0.1,216.59,2022,10,Oct,18.87
CA-2023-109399,2023-08-18 19:28:57.589433120,Second Class,Home Office,Ohio,Central,Technology,Accessories,1230.29,6,0.0,149.35,2023,8,Aug,12.14
CA-2020-109400,2020-11-21 20:45:19.767849100,Second Class,Home Office,Georgia,South,Office Supplies,Storage,102.05,13,0.2,13.92,2020,11,Nov,13.64
CA-2021-109401,2022-03-20 21:03:29.115925352,Second Class,Consumer,Ohio,East,Technology,Phones,112.84,8,0.1,11.15,2022,3,Mar,9.88
CA-2022-109402,2022-11-05 18:11:17.600440288,Standard Class,Consumer,Illinois,South,Furniture,Furnishings,53.03,11,0.0,20.03,2022,11,Nov,37.77
CA-2023-109403,2020-11-10 23:32:15.718216840,Standard Class,Home Office,Michigan,West,Technology,Machines,167.01,3,0.0,21.26,2020,11,Nov,12.73
CA-2020-109404,2022-07-11 22:55:05.148346416,Second Class,Home Office,Florida,South,Technology,Phones,50.7,10,0.0,8.44,2022,7,Jul,16.65
CA-2021-109405,2021-08-01 21:37:51.096212536,First Class,Consumer,Washington,East,Furniture,Furnishings,87.65,14,0.0,19.82,2021,8,Aug,22.61
CA-2022-109406,2020-09-04 01:07:04.535948364,First Class,Corporate,Illinois,South,Technology,Accessories,299.21,11,0.0,103.53,2020,9,Sep,34.6
CA-2023-109407,2021-09-24 21:12:03.530294688,Same Day,Consumer,Ohio,East,Furniture,Bookcases,219.2,2,0.3,21.55,2021,9,Sep,9.83
CA-2020-109408,2022-10-30 06:09:31.691599536,First Class,Corporate,Washington,Central,Technology,Machines,24.27,4,0.0,4.49,2022,10,Oct,18.5
CA-2021-109409,2022-12-19 07:03:33.798969328,First Class,Home Office,Washington,Central,Furniture,Tables,713.58,8,0.0,181.46,2022,12,Dec,25.43
CA-2022-109410,2022-02-27 02:37:21.016660824,Second Class,Corporate,Georgia,South,Technology,Copiers,50.05,13,0.0,7.19,2022,2,Feb,14.37
CA-2023-109411,2020-11-04 09:45:18.507029568,Second Class,Consumer,Georgia,Central,Furniture,Furnishings,56.77,9,0.1,15.79,2020,11,Nov,27.81
CA-2020-109412,2023-04-11 05:24:47.226697344,Standard Class,Home Office,Illinois,West,Office Supplies,Binders,42.99,13,0.2,-1.35,2023,4,Apr,-3.14
CA-2021-109413,2020-02-17 01:01:18.711162255,First Class,Home Office,Georgia,South,Technology,Copiers,76.61,11,0.4,4.42,2020,2,Feb,5.77
CA-2022-109414,2020-07-30 00:49:12.479111420,Second Class,Home Office,Michigan,East,Furniture,Tables,60.53,6,0.1,20.87,2020,7,Jul,34.48
CA-2023-109415,2020-03-28 17:31:14.118176815,Same Day,Corporate,Illinois,South,Technology,Accessories,62.03,7,0.0,27.71,2020,3,Mar,44.67
CA-2020-109416,2023-09-16 03:42:02.899884928,First Class,Corporate,Pennsylvania,East,Furniture,Tables,12.63,1,0.0,4.96,2023,9,Sep,39.27
CA-2021-109417,2023-06-09 16:28:07.336768896,First Class,Home Office,Florida,East,Technology,Phones,169.0,5,0.0,23.44,2023,6,Jun,13.87
CA-2022-109418,2022-07-03 22:04:21.890228640,Second Class,Corporate,Ohio,Central,Furniture,Tables,187.18,13,0.2,10.6,2022,7,Jul,5.66
CA-2023-109419,2022-01-10 02:48:35.374993744,Same Day,Consumer,Washington,West,Furniture,Tables,1400.25,6,0.2,-104.27,2022,1,Jan,-7.45
CA-2020-109420,2022-02-19 07:02:11.665582624,Second Class,Corporate,Florida,Central,Office Supplies,Paper,241.37,14,0.0,27.96,2022,2,Feb,11.58
CA-2021-109421,2021-09-05 21:23:04.920198128,Same Day,Home Office,New York,East,Furniture,Chairs,90.32,10,0.3,-15.37,2021,9,Sep,-17.02
CA-2022-109422,2023-02-16 04:05:23.490268672,Same Day,Consumer,Michigan,East,Furniture,Chairs,44.67,14,0.3,2.97,2023,2,Feb,6.65
CA-2023-109423,2023-01-07 03:22:09.804372832,Second Class,Home Office,Washington,West,Furniture,Chairs,134.79,6,0.3,3.14,2023,1,Jan,2.33
CA-2020-109424,2022-01-18 08:54:52.540151096,First Class,Home Office,Illinois,East,Office Supplies,Binders,232.46,6,0.0,96.89,2022,1,Jan,41.68
CA-2021-109425,2022-05-28 09:30:10.716966032,Standard Class,Consumer,California,Central,Office Supplies,Supplies,89.72,7,0.0,21.1,2022,5,May,23.52
CA-2022-109426,2020-06-24 18:03:13.445739730,First Class,Home Office,Florida,South,Technology,Phones,157.75,4,0.0,48.42,2020,6,Jun,30.69
CA-2023-109427,2020-03-27 01:11:54.164206734,Second Class,Consumer,Washington,West,Office Supplies,Storage,989.65,5,0.1,129.29,2020,3,Mar,13.06
CA-2020-109428,2022-01-13 00:56:07.468854752,Same Day,Corporate,Florida,West,Furniture,Tables,101.08,6,0.1,30.5,2022,1,Jan,30.17
CA-2021-109429,2020-06-08 04:05:27.813078500,Same Day,Consumer,New York,Central,Office Supplies,Supplies,22.49,9,0.3,4.06,2020,6,Jun,18.05
CA-2022-109430,2023-03-01 19:55:37.029068896,First Class,Corporate,California,East,Office Supplies,Storage,355.49,4,0.0,79.17,2023,3,Mar,22.27
CA-2023-109431,2023-12-02 15:46:54.689548208,Standard Class,Consumer,Michigan,East,Technology,Machines,203.23,4,0.1,0.63,2023,12,Dec,0.31
CA-2020-109432,2021-10-11 23:26:08.279381600,Second Class,Consumer,Florida,West,Office Supplies,Binders,26.87,7,0.2,-1.2,2021,10,Oct,-4.47
CA-2021-109433,2021-02-01 02:03:59.555711212,Same Day,Home Office,Pennsylvania,Central,Technology,Accessories,227.61,14,0.0,76.98,2021,2,Feb,33.82
CA-2022-109434,2020-03-23 07:47:17.744533947,Second Class,Corporate,Pennsylvania,South,Technology,Phones,54.71,1,0.0,9.85,2020,3,Mar,18.0
CA-2023-109435,2021-01-02 12:02:42.105368488,First Class,Consumer,Florida,Central,Technology,Phones,230.75,12,0.2,47.11,2021,1,Jan,20.42
CA-2020-109436,2023-04-06 18:28:17.783559312,Same Day,Consumer,Pennsylvania,East,Office Supplies,Storage,999.51,11,0.2,189.81,2023,4,Apr,18.99
CA-2021-109437,2022-08-25 21:05:56.091459440,Same Day,Home Office,Florida,South,Technology,Copiers,124.34,7,0.4,0.96,2022,8,Aug,0.77
CA-2022-109438,2021-08-10 03:44:08.261369888,Same Day,Home Office,Illinois,Central,Technology,Phones,438.46,8,0.3,59.49,2021,8,Aug,13.57
CA-2023-109439,2021-06-20 14:33:47.037574424,Second Class,Corporate,Washington,Central,Office Supplies,Binders,43.45,12,0.3,4.89,2021,6,Jun,11.25
CA-2020-109440,2020-01-30 19:16:51.357382298,Standard Class,Home Office,California,Central,Technology,Machines,32.48,2,0.2,4.65,2020,1,Jan,14.32
CA-2021-109441,2023-12-18 06:57:13.391704608,Same Day,Consumer,Michigan,Central,Technology,Copiers,1115.85,4,0.0,57.68,2023,12,Dec,5.17
CA-2022-109442,2021-08-04 02:13:30.166608296,Second Class,Consumer,Illinois,East,Technology,Machines,201.91,13,0.3,3.29,2021,8,Aug,1.63
CA-2023-109443,2023-01-18 09:21:10.365737728,First Class,Consumer,Georgia,East,Furniture,Chairs,280.53,14,0.4,-8.95,2023,1,Jan,-3.19
CA-2020-109444,2023-10-07 06:21:29.278030720,Second Class,Home Office,Michigan,West,Furniture,Furnishings,469.67,4,0.0,203.96,2023,10,Oct,43.43
CA-2021-109445,2023-10-26 13:11:13.097513376,First Class,Corporate,Florida,West,Technology,Phones,87.55,10,0.0,27.16,2023,10,Oct,31.02
CA-2022-109446,2022-05-27 22:59:02.902886880,Second Class,Consumer,Florida,South,Office Supplies,Supplies,338.7,10,0.1,67.8,2022,5,May,20.02
CA-2023-109447,2023-11-20 07:30:04.592985440,Second Class,Home Office,Florida,West,Office Supplies,Storage,291.06,6,0.4,-15.58,2023,11,Nov,-5.35
CA-2020-109448,2022-04-02 05:20:19.212488112,First Class,Consumer,New York,South,Technology,Machines,40.66,7,0.0,3.71,2022,4,Apr,9.12
CA-2021-109449,2022-12-28 13:42:29.196978032,Same Day,Home Office,Texas,South,Technology,Copiers,673.84,7,0.2,41.14,2022,12,Dec,6.11
CA-2022-109450,2022-09-06 17:06:27.071596528,Standard Class,Corporate,Washington,Central,Furniture,Bookcases,548.32,4,0.3,-74.71,2022,9,Sep,-13.63
CA-2023-109451,2020-11-13 18:09:25.207384800,First Class,Home Office,Florida,Central,Furniture,Chairs,41.11,3,0.2,-3.66,2020,11,Nov,-8.9
CA-2020-109452,2023-05-31 04:33:38.031720608,Standard Class,Corporate,California,Central,Technology,Accessories,181.32,4,0.1,18.46,2023,5,May,10.18
CA-2021-109453,2023-02-12 21:11:54.884675040,First Class,Corporate,Pennsylvania,West,Technology,Phones,117.79,9,0.4,-1.39,2023,2,Feb,-1.18
CA-2022-109454,2021-11-10 04:41:29.217991696,Second Class,Home Office,Florida,South,Office Supplies,Supplies,612.96,10,0.0,243.17,2021,11,Nov,39.67
CA-2023-109455,2022-02-12 04:58:55.337969680,Same Day,Corporate,Florida,Central,Technology,Copiers,36.21,12,0.0,13.55,2022,2,Feb,37.42
CA-2020-109456,2022-07-29 08:09:55.106819424,Same Day,Home Office,Ohio,West,Furniture,Tables,5444.79,11,0.0,914.05,2022,7,Jul,16.79
CA-2021-109457,2023-01-01 01:51:31.709611248,Standard Class,Consumer,Illinois,South,Office Supplies,Binders,124.65,7,0.0,8.53,2023,1,Jan,6.84
CA-2022-109458,2020-09-23 23:43:30.076549756,First Class,Corporate,New York,South,Furniture,Furnishings,310.58,3,0.0,65.55,2020,9,Sep,21.11
CA-2023-109459,2021-03-11 20:59:01.101716112,First Class,Consumer,Florida,Central,Technology,Phones,594.37,3,0.0,104.56,2021,3,Mar,17.59
CA-2020-109460,2021-03-03 06:06:47.424826136,First Class,Consumer,New York,East,Office Supplies,Paper,122.0,5,0.2,4.7,2021,3,Mar,3.85
CA-2021-109461,2020-12-21 16:02:11.125231400,First Class,Corporate,Texas,Central,Technology,Copiers,132.3,8,0.1,25.62,2020,12,Dec,19.37
CA-2022-109462,2022-05-22 16:45:29.133937056,Standard Class,Home Office,Georgia,West,Office Supplies,Paper,89.76,5,0.2,-8.78,2022,5,May,-9.78
CA-2023-109463,2023-07-02 18:27:38.878270880,Standard Class,Home Office,Illinois,West,Furniture,Furnishings,61.22,13,0.0,12.14,2023,7,Jul,19.83
CA-2020-109464,2020-07-15 13:41:54.614499424,Standard Class,Home Office,Michigan,West,Office Supplies,Binders,194.78,6,0.0,53.26,2020,7,Jul,27.34
CA-2021-109465,2023-10-12 21:20:59.558713152,Standard Class,Home Office,California,Central,Office Supplies,Paper,129.64,9,0.0,28.83,2023,10,Oct,22.24
CA-2022-109466,2021-09-01 05:11:01.570020512,First Class,Consumer,Florida,West,Office Supplies,Binders,89.18,9,0.0,28.26,2021,9,Sep,31.69
CA-2023-109467,2021-08-01 16:22:17.189172960,Standard Class,Home Office,Pennsylvania,Central,Office Supplies,Storage,94.54,6,0.0,11.77,2021,8,Aug,12.45
CA-2020-109468,2020-02-11 15:17:22.337519387,Standard Class,Corporate,Florida,East,Furniture,Tables,264.08,12,0.0,29.45,2020,2,Feb,11.15
CA-2021-109469,2021-11-09 12:54:47.496872968,Second Class,Consumer,Illinois,Central,Furniture,Bookcases,66.85,5,0.1,6.23,2021,11,Nov,9.32
CA-2022-109470,2023-07-13 12:10:20.323210080,Second Class,Home Office,California,Central,Furniture,Tables,115.94,13,0.0,10.51,2023,7,Jul,9.07
CA-2023-109471,2021-05-03 05:59:04.884174712,Standard Class,Consumer,Georgia,East,Office Supplies,Binders,364.55,8,0.0,52.68,2021,5,May,14.45
CA-2020-109472,2022-12-10 00:24:38.400960624,Second Class,Corporate,Florida,Central,Office Supplies,Paper,190.04,1,0.0,16.11,2022,12,Dec,8.48
CA-2021-109473,2023-06-30 01:35:40.691449440,Second Class,Corporate,Ohio,East,Technology,Machines,51.96,11,0.3,-1.52,2023,6,Jun,-2.93
CA-2022-109474,2021-02-20 00:07:46.863461248,Second Class,Home Office,Illinois,East,Office Supplies,Supplies,144.91,3,0.0,48.48,2021,2,Feb,33.46
CA-2023-109475,2021-02-26 10:24:21.469955472,Second Class,Corporate,Michigan,West,Office Supplies,Paper,229.76,6,0.0,37.82,2021,2,Feb,16.46
CA-2020-109476,2021-06-09 12:05:09.080902584,Same Day,Consumer,Texas,Central,Office Supplies,Paper,399.12,8,0.0,20.55,2021,6,Jun,5.15
CA-2021-109477,2021-12-30 17:51:50.441787160,First Class,Corporate,Washington,South,Office Supplies,Paper,69.73,6,0.2,7.87,2021,12,Dec,11.29
CA-2022-109478,2023-05-01 00:30:50.162605696,Second Class,Home Office,Ohio,West,Technology,Machines,84.9,14,0.1,20.95,2023,5,May,24.68
CA-2023-109479,2023-12-31 00:00:00.000000000,First Class,Consumer,California,West,Technology,Phones,74.06,10,0.0,15.3,2023,12,Dec,20.66
CA-2020-109480,2022-03-16 10:06:59.672787312,First Class,Home Office,Michigan,Central,Technology,Accessories,77.83,6,0.2,0.68,2022,3,Mar,0.87
CA-2021-109481,2020-11-09 03:42:33.159553708,Second Class,Consumer,Michigan,East,Technology,Accessories,222.52,4,0.1,37.0,2020,11,Nov,16.63
CA-2022-109482,2022-11-18 04:13:18.999349568,First Class,Home Office,Texas,East,Furniture,Tables,268.94,12,0.0,24.34,2022,11,Nov,9.05
CA-2023-109483,2022-03-20 03:31:36.092460096,Same Day,Corporate,Pennsylvania,West,Office Supplies,Paper,424.5,7,0.0,130.56,2022,3,Mar,30.76
CA-2020-109484,2023-12-08 10:16:47.574923696,First Class,Corporate,New York,Central,Office Supplies,Supplies,135.48,7,0.5,-7.68,2023,12,Dec,-5.67
CA-2021-109485,2021-10-31 09:46:14.703557312,First Class,Home Office,Florida,Central,Furniture,Furnishings,36.4,13,0.1,9.17,2021,10,Oct,25.19
CA-2022-109486,2021-07-20 16:51:23.604342824,First Class,Home Office,Ohio,West,Technology,Accessories,289.88,1,0.1,29.41,2021,7,Jul,10.15
CA-2023-109487,2020-10-19 16:49:48.502526640,Second Class,Home Office,Michigan,South,Technology,Machines,174.02,12,0.0,67.36,2020,10,Oct,38.71
CA-2020-109488,2022-06-30 08:10:08.075248912,Second Class,Home Office,Florida,East,Technology,Machines,157.59,3,0.3,29.74,2022,6,Jun,18.87
CA-2021-109489,2023-09-24 11:33:31.367388800,Same Day,Home Office,California,South,Furniture,Tables,41.12,9,0.0,6.94,2023,9,Sep,16.88
CA-2022-109490,2020-04-01 14:26:13.142542652,First Class,Corporate,Ohio,Central,Furniture,Tables,122.02,13,0.0,18.92,2020,4,Apr,15.51
CA-2023-109491,2022-05-07 15:36:40.850552864,Second Class,Home Office,Texas,West,Technology,Machines,44.99,6,0.1,11.32,2022,5,May,25.16
CA-2020-109492,2023-07-30 21:25:10.281683088,Standard Class,Consumer,Georgia,East,Technology,Phones,240.32,13,0.1,60.88,2023,7,Jul,25.33
CA-2021-109493,2022-02-20 00:34:04.689047880,Standard Class,Consumer,Michigan,Central,Technology,Phones,96.55,4,0.5,-14.08,2022,2,Feb,-14.58
CA-2022-109494,2020-07-24 23:51:12.617201180,Second Class,Corporate,Georgia,West,Furniture,Chairs,88.28,8,0.0,37.02,2020,7,Jul,41.93
CA-2023-109495,2022-08-06 05:30:15.760244160,Standard Class,Home Office,Michigan,East,Furniture,Furnishings,31.91,12,0.1,0.91,2022,8,Aug,2.85
CA-2020-109496,2023-06-22 18:16:50.456796912,Same Day,Corporate,New York,South,Furniture,Chairs,414.51,7,0.0,99.87,2023,6,Jun,24.09
CA-2021-109497,2021-12-24 07:35:15.835292936,Second Class,Corporate,Ohio,Central,Furniture,Tables,114.6,14,0.2,-10.99,2021,12,Dec,-9.59
CA-2022-109498,2022-05-25 00:51:30.809025872,First Class,Home Office,Pennsylvania,South,Office Supplies,Binders,161.9,10,0.0,11.5,2022,5,May,7.1
CA-2023-109499,2023-12-09 16:04:59.714814624,Same Day,Consumer,California,East,Technology,Copiers,71.13,14,0.1,-0.61,2023,12,Dec,-0.86
CA-2020-109500,2023-08-29 23:42:46.848451488,Second Class,Consumer,Washington,South,Furniture,Furnishings,28.49,6,0.0,7.03,2023,8,Aug,24.68
CA-2021-109501,2022-03-09 02:48:09.438134784,Same Day,Home Office,Pennsylvania,South,Office Supplies,Storage,87.21,4,0.1,17.93,2022,3,Mar,20.56
CA-2022-109502,2022-11-06 04:42:25.414519440,First Class,Home Office,Georgia,West,Furniture,Furnishings,102.36,4,0.1,-2.93,2022,11,Nov,-2.86
CA-2023-109503,2021-05-30 10:09:09.357082104,Standard Class,Home Office,New York,East,Office Supplies,Storage,198.89,8,0.0,60.27,2021,5,May,30.3
CA-2020-109504,2022-03-21 02:19:03.022964928,First Class,Home Office,California,Central,Furniture,Chairs,104.06,3,0.1,17.26,2022,3,Mar,16.59
CA-2021-109505,2021-04-02 11:54:46.596287584,First Class,Home Office,Georgia,West,Furniture,Tables,72.36,11,0.0,10.1,2021,4,Apr,13.96
CA-2022-109506,2020-03-05 17:16:53.879021364,Standard Class,Consumer,Florida,Central,Technology,Accessories,33.01,9,0.3,-6.07,2020,3,Mar,-18.39
CA-2023-109507,2020-01-13 13:32:24.003602341,Same Day,Corporate,California,South,Furniture,Bookcases,155.78,8,0.1,5.05,2020,1,Jan,3.24
CA-2020-109508,2021-09-27 01:47:42.600690448,Second Class,Corporate,Washington,West,Technology,Accessories,66.92,4,0.4,-2.0,2021,9,Sep,-2.99
